,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468
1,0.0,0.017420053,0.012275945,0.037655655,0.023445727,0.031445175,0.050803643,0.0679465,0.06252446,0.069644675,0.10012568,0.0027101627,0.004797857,0.005734863,0.011699715,0.0142263025,0.017439563,0.02082648,0.026057882,0.014618799,0.016323235,0.0971074,0.054922353,0.05721881,0.06038903,0.06754116,0.054121908,0.06983543,0.06699585,0.072016574,0.07280066,0.06775263,0.039898332,0.07035216,0.082258135,0.07492035,0.037944898,0.007484602,0.0077719884,0.014748351,0.019522328,0.012480571,0.016384695,0.029550701,0.018412365,0.024160558,0.0813737,0.04267871,0.027720725,0.03047893,0.052631006,0.031412184,0.077574216,0.08072109,0.10156885,0.06444551,0.06367292,0.03146042,0.059837535,0.022384357,0.017893435,0.025432369,0.02258841,0.08547444,0.026176373,0.072171666,0.07690808,0.1030121,0.09364984,0.090386085,0.08562918,0.09125333,0.0072421874,0.013509837,0.017958593,0.020639166,0.023975221,0.022787662,0.021773126,0.021574281,0.015225865,0.011572252,0.007738438,0.026599107,0.021472791,0.018116584,0.015010129,0.01289528,0.018087924,0.019182066,0.021328356,0.02347374,0.02456218,0.07018726,0.013580171,0.019774953,0.021094762,0.014697214,0.022369001,0.016257305,0.042724453,0.045803513,0.029214988,0.10365357,0.09368654,0.08248991,0.028113022,0.071836695,0.0872693,0.10132422,0.06418159,0.069760785,0.054315373,0.07525341,0.044530056,0.026756441,0.07236957,0.064057775,0.05676787,0.049709104,0.0470962,0.04685408,0.04977809,0.06573169,0.07870534,0.01520255,0.03713987,0.08363849,0.048161305,0.029466225,0.07108925,0.03027277,0.06488996,0.05642901,0.030910177,0.05100429,0.053677227,0.07060273,0.05543025,0.086937256,0.046153523,0.014094194,0.036410842,0.077856325,0.06310324,0.05999127,0.02448124,0.06081936,0.05036462,0.05032247,0.051284708,0.08562897,0.05025113,0.0581524,0.057150416,0.056556392,0.08236989,0.061721157,0.06492538,0.067463264,0.06928322,0.06985108,0.091495395,0.06577921,0.008489647,0.020445455,0.023036612,0.011594574,0.057142377,0.04790617,0.046283953,0.04611526,0.05621406,0.058499567,0.041494895,0.04577874,0.050311755,0.06522465,0.015375883,0.017117795,0.019604692,0.022529704,0.027195841,0.019953083,0.02165423,0.02327419,0.028484173,0.05222696,0.047244746,0.058037467,0.05871443,0.018408157,0.051573474,0.056920607,0.03330558,0.03825754,0.043484475,0.04429857,0.034169473,0.039382763,0.031971067,0.032607947,0.0357961,0.03013395,0.03451255,0.041881263,0.031998716,0.04353081,0.039870963,0.033100784,0.042551693,0.0403533,0.037501547,0.057368204,0.045190528,0.060608167,0.034671605,0.039114945,0.023349823,0.025068631,0.025355747,0.062873036,0.068394296,0.07244561,0.07547706,0.076537475,0.07231408,0.076430686,0.06384281,0.058463063,0.05377271,0.051113065,0.050552033,0.0509335,0.07615081,0.023862597,0.036115274,0.020783152,0.017129164,0.020018522,0.021567496,0.016088177,0.015065423,0.055372797,0.052856587,0.051304206,0.07014325,0.07305732,0.037659384,0.06865214,0.016346246,0.09846137,0.055316783,0.057754334,0.06109603,0.06835574,0.05443664,0.07037793,0.067345046,0.0726269,0.07349024,0.068649136,0.040627487,0.07109483,0.083840296,0.07584789,0.038495123,0.0075437403,0.007928761,0.015096351,0.019857565,0.0127063235,0.016806528,0.030033266,0.018396772,0.024094462,0.08235531,0.042879477,0.02786684,0.030510472,0.053555768,0.031466257,0.07814413,0.081438765,0.10258654,0.064515255,0.06383563,0.031988442,0.062086467,0.022484884,0.01795336,0.025683431,0.022936283,0.08631345,0.026279744,0.07248289,0.077248864,0.10319289,0.09462832,0.09062633,0.08655976,0.092347056,0.0074784337,0.01360683,0.018224198,0.020696107,0.024286473,0.022951195,0.022103297,0.02154443,0.015485687,0.011716556,0.007907431,0.026845498,0.021636203,0.018316347,0.015116633,0.01300878,0.018159192,0.01946046,0.021508254,0.023716498,0.0250143,0.0724836,0.020024525,0.021301674,0.014689249,0.022527378,0.016220246,0.043062214,0.046297155,0.02941334,0.104365684,0.09430859,0.08311765,0.028651651,0.07204877,0.087383054,0.1014089,0.06493476,0.07074043,0.05460562,0.076129526,0.044601656,0.026752153,0.0738342,0.065013334,0.05760385,0.050292443,0.047470175,0.047041636,0.049837686,0.0672098,0.07979121,0.015151276,0.037223037,0.08553783,0.048264235,0.029558025,0.07189424,0.030263329,0.06719918,0.056762952,0.030838335,0.052399755,0.055386517,0.0723404,0.056934983,0.08842339,0.047046717,0.014149417,0.03667674,0.07919615,0.06374097,0.060628705,0.024799671,0.062276877,0.050865214,0.051498406,0.052702926,0.0585877,0.057444602,0.05680368,0.083557,0.061999585,0.06540337,0.067918845,0.06984785,0.070456475,0.0930981,0.06646683,0.02082058,0.023130866,0.011674143,0.049143903,0.04726556,0.046600886,0.058136236,0.05867787,0.041428864,0.05110329,0.06702423,0.015511587,0.017294025,0.019751435,0.022709988,0.027655933,0.020253925,0.02184879,0.023345256,0.02883644,0.05327027,0.047304984,0.058115505,0.05878916,0.018774822,0.052836794,0.0569241,0.033856913,0.043448534,0.034158234,0.03294845,0.03651072,0.030483784,0.035092115,0.04257923,0.032569606,0.0443781,0.040192667,0.033198602,0.04357248,0.0412788,0.038326886,0.058910746,0.04618579,0.0623055,0.035342757,0.039140645,0.023471007,0.025163472,0.025283225,0.06300353,0.06870856,0.07298428,0.07593457,0.07739093,0.073264934,0.078142524,0.0647159,0.059155762,0.054259025,0.051505644,0.050749984,0.05106712,0.07831731,0.024014419,0.03619693,0.020788547,0.01700836,0.020052698,0.021704076,0.01612677,0.014960798,0.055491522,0.05296509,0.05139931,0.0707868,0.07378395
2,0.017420053,0.0,0.0051766234,0.020561207,0.006044748,0.014051486,0.03343099,0.05526007,0.045153465,0.052272774,0.082755685,0.020121237,0.022212822,0.02314769,0.029100161,0.031624652,0.034838162,0.03822595,0.04345423,0.0028160957,0.0061060474,0.08447969,0.040193617,0.043519,0.047595073,0.055484284,0.038530905,0.055122774,0.051538456,0.05810825,0.05955287,0.05696349,0.0552377,0.057802085,0.073004276,0.06442347,0.030035462,0.018175643,0.023047922,0.023595955,0.028444266,0.02538645,0.02804057,0.040505063,0.005085653,0.008447169,0.06872507,0.027840689,0.019093487,0.020239903,0.046974264,0.014607855,0.062881485,0.06707687,0.08767452,0.04747219,0.047663186,0.039391816,0.06339095,0.01450701,0.009862466,0.035120867,0.032972466,0.07185005,0.019034201,0.056324862,0.060970936,0.08678426,0.079825096,0.07421153,0.07306697,0.07867736,0.020965626,0.0247617,0.028273653,0.013135712,0.034059938,0.034207664,0.03225313,0.011493472,0.027238794,0.025152916,0.023609791,0.043526698,0.03823819,0.034788933,0.03152399,0.02934509,0.031135162,0.032208145,0.034299284,0.036564406,0.028441971,0.06603154,0.0038653791,0.031781577,0.032755125,0.009102182,0.01718863,0.009379778,0.029829629,0.035992533,0.020500846,0.088596776,0.07869621,0.06769666,0.041399512,0.05488748,0.07026114,0.084294215,0.052021295,0.060545247,0.038225412,0.06302685,0.028471919,0.015976934,0.064623006,0.055131804,0.04727976,0.038052373,0.033296134,0.031514212,0.032578874,0.060667086,0.0669734,0.004018693,0.023232067,0.07442424,0.03184707,0.020948652,0.058870703,0.017702797,0.064255625,0.04024568,0.01576579,0.059647165,0.06378734,0.06625103,0.061156534,0.075754486,0.06174469,0.0043220227,0.025111074,0.06808716,0.04974703,0.04590361,0.035771612,0.058858573,0.067346215,0.06490754,0.064070836,0.068258256,0.06764639,0.043281835,0.04153439,0.040562727,0.07097162,0.045951284,0.049702164,0.05287012,0.055469364,0.05661982,0.08028487,0.052836888,0.008956533,0.022430217,0.014743483,0.01238139,0.039776184,0.059413113,0.060036357,0.06300789,0.063436076,0.042430557,0.024926692,0.063172735,0.066304766,0.064102575,0.030045182,0.031828173,0.034480568,0.037721142,0.042576667,0.030732317,0.031679377,0.032275185,0.03438987,0.05101541,0.030440535,0.04123562,0.04229811,0.029300913,0.055068083,0.039766446,0.048609156,0.020872904,0.026352504,0.026920982,0.019557057,0.056777447,0.049368583,0.049498167,0.046068206,0.02526778,0.047569,0.038177192,0.031023094,0.043911446,0.056722376,0.0203496,0.053006686,0.053579036,0.044570185,0.058354624,0.05148717,0.06281042,0.037541963,0.023581186,0.013399808,0.01710486,0.012167867,0.04637153,0.052765828,0.05776132,0.061690457,0.06354008,0.06086827,0.06944807,0.05301705,0.047001515,0.0409379,0.036736205,0.035003804,0.03467487,0.06919393,0.01680363,0.01991229,0.009296375,0.006289525,0.00921497,0.015374255,0.0054330737,0.0054018483,0.03895787,0.036130052,0.034432553,0.057302795,0.060414586,0.020568542,0.05618918,0.00618381,0.08612656,0.040777516,0.04426949,0.048522502,0.05650919,0.03899293,0.055814195,0.05200412,0.058886837,0.06041351,0.05812425,0.055857047,0.05875306,0.074876666,0.065594345,0.030848809,0.018158937,0.02311674,0.023866566,0.028704317,0.025541235,0.02832664,0.040885787,0.005015482,0.008282988,0.06988288,0.028219145,0.019369751,0.020513894,0.04808645,0.014648355,0.063531354,0.067934245,0.08891266,0.047565058,0.04793596,0.03983458,0.06556728,0.014812662,0.010185826,0.03527695,0.03318155,0.07284959,0.019301748,0.056683883,0.061356995,0.08704429,0.08099101,0.07451113,0.07420051,0.080009006,0.021128869,0.024868693,0.02848376,0.0133182695,0.034242373,0.034269582,0.03241392,0.0116259325,0.027308144,0.025154404,0.02371022,0.043710947,0.0383663,0.03492793,0.03160565,0.029422978,0.03107524,0.032335047,0.0343857,0.036734823,0.028840847,0.06854888,0.031865638,0.0328564,0.009176392,0.017522454,0.0095436005,0.030412382,0.036749434,0.02086723,0.0894445,0.079453126,0.068425424,0.041813064,0.05511341,0.07040067,0.08441095,0.052992616,0.061773963,0.03863534,0.064090855,0.028682645,0.016045162,0.06632004,0.05631885,0.048333414,0.038876895,0.03387716,0.03188085,0.032655742,0.062331587,0.068289764,0.0040418995,0.02352939,0.07664698,0.032074835,0.021316439,0.05989256,0.017882867,0.06667812,0.040715292,0.015698692,0.060918443,0.06529981,0.06820412,0.06255056,0.07752382,0.0625038,0.004264073,0.025627695,0.06968358,0.050579797,0.04671655,0.035995938,0.060458403,0.06777177,0.06589999,0.0652898,0.043880142,0.041996464,0.04095362,0.07240039,0.046391804,0.050357576,0.053522687,0.056231715,0.05741731,0.08221499,0.053738482,0.022807725,0.014933532,0.012584232,0.06049048,0.060844894,0.06341693,0.06522047,0.042745605,0.024921827,0.0669664,0.06601628,0.030100042,0.03194087,0.034556042,0.037827425,0.042950556,0.030892042,0.031769566,0.03234875,0.034697883,0.052169804,0.030550838,0.0413792,0.042467717,0.02955703,0.056281168,0.039795615,0.049048316,0.026319204,0.019680383,0.049759556,0.046644136,0.025847403,0.048035186,0.039016448,0.031715494,0.044815518,0.056972537,0.020718759,0.053889852,0.054364104,0.04532908,0.05995722,0.052412096,0.06453652,0.038227327,0.02370869,0.0136094205,0.017418602,0.012117708,0.046571605,0.053171806,0.058404196,0.062300317,0.06457597,0.06207254,0.07141219,0.05410573,0.04794138,0.041654773,0.037353553,0.035372782,0.034939177,0.071641095,0.017113073,0.02003207,0.009284765,0.0062033534,0.009227836,0.015679458,0.005420803,0.0054018353,0.039193157,0.03632603,0.03459578,0.058158934,0.061335262
3,0.012275945,0.0051766234,0.0,0.02554592,0.011182658,0.019175133,0.038537923,0.058689065,0.05025921,0.05737999,0.08786253,0.014977703,0.017066803,0.018002637,0.023964738,0.026491076,0.029705558,0.033092458,0.03832285,0.002391915,0.0063914782,0.0879733,0.044275057,0.047240123,0.051017575,0.05869456,0.04293347,0.059271716,0.05594224,0.06198259,0.06320212,0.05974966,0.050557937,0.061195653,0.07535235,0.06715264,0.03148892,0.013634924,0.018127652,0.019804517,0.024850545,0.020885536,0.023851397,0.036709018,0.0074372264,0.012617814,0.072205044,0.031889517,0.020425448,0.022273012,0.04797049,0.019442173,0.067048185,0.07089348,0.09160082,0.05242817,0.05225937,0.03630981,0.06175316,0.015167895,0.009866538,0.031526584,0.029169284,0.07566959,0.019755805,0.06088429,0.065568976,0.09149924,0.08372059,0.07890178,0.07652837,0.08214945,0.016182525,0.020542938,0.024369588,0.013449791,0.030349633,0.03019938,0.028409738,0.012880886,0.022949234,0.020529095,0.018624153,0.038481012,0.03321295,0.029769666,0.026515089,0.02432991,0.026723018,0.027822737,0.029964361,0.03223931,0.026097775,0.06669993,0.0013526737,0.027593412,0.028663801,0.007555325,0.016983507,0.008645298,0.033126578,0.038241237,0.021921862,0.092916116,0.082985505,0.071907826,0.03709157,0.059840642,0.07523969,0.089283355,0.05524731,0.062827244,0.042821575,0.066337064,0.03302926,0.018061534,0.06644593,0.05728262,0.049552284,0.04098746,0.036979765,0.0357862,0.037614465,0.06160669,0.07013337,0.0040747463,0.026844824,0.076753415,0.036516655,0.022298612,0.062155064,0.020638546,0.06383902,0.044884894,0.019824687,0.05661744,0.06040001,0.066998184,0.058912605,0.07875007,0.05702238,0.002919006,0.027702408,0.07059096,0.053380392,0.04977864,0.031820834,0.05881764,0.062309403,0.060426917,0.0600179,0.07336553,0.062516555,0.04743038,0.045957353,0.045126524,0.0740308,0.05045099,0.054011524,0.05696444,0.0592973,0.060247567,0.0832938,0.056340665,0.0037969013,0.020285273,0.015622333,0.0091184145,0.044879075,0.05565662,0.055739805,0.057990614,0.060794916,0.047031928,0.029688131,0.05804427,0.0614952,0.06384481,0.025312554,0.027117265,0.029772978,0.032985836,0.037834294,0.026793772,0.027931953,0.028776024,0.03171225,0.050667837,0.035310272,0.046117842,0.047033444,0.025294846,0.053391088,0.0447859,0.04391226,0.025988081,0.031357706,0.032031085,0.023423634,0.05164877,0.044237975,0.044468347,0.042506304,0.025479516,0.043366414,0.03840415,0.03019367,0.04298644,0.05170911,0.023420371,0.049468804,0.049376708,0.04179649,0.057428185,0.04900416,0.06156648,0.035766024,0.027890295,0.014928213,0.018045515,0.015176975,0.051148146,0.05723787,0.061911248,0.06553805,0.06711996,0.063899405,0.07104527,0.05578902,0.04994994,0.044325408,0.04066552,0.039376162,0.039327357,0.07076522,0.017334579,0.024493158,0.011177332,0.0071273926,0.010687188,0.015391846,0.0058203624,0.0048826705,0.04368496,0.040974256,0.039333425,0.060797233,0.063855395,0.025557047,0.059558965,0.0065121413,0.08954173,0.04479821,0.047928624,0.05188736,0.059668463,0.043346353,0.0599203,0.056371965,0.06271633,0.06401971,0.060848333,0.05122336,0.062093653,0.07716266,0.06826963,0.032263916,0.013662381,0.018235656,0.02015264,0.025182163,0.021092212,0.02421137,0.037159063,0.0074391654,0.01253396,0.07332257,0.032207493,0.020708935,0.022493456,0.049072694,0.0195011,0.06768325,0.07171833,0.09277961,0.052516274,0.052494876,0.036828108,0.064014226,0.015460104,0.0101835355,0.031751797,0.029456023,0.07663041,0.020025328,0.061233714,0.06594711,0.09174019,0.0848386,0.0791883,0.07761266,0.08342046,0.016389273,0.020692267,0.024640815,0.013657178,0.030608257,0.030325683,0.028653163,0.012991793,0.023097888,0.020585716,0.018755078,0.038686983,0.033359203,0.029930117,0.026611635,0.024425056,0.02672241,0.02801699,0.030103061,0.032459833,0.02657884,0.06920127,0.027753975,0.02883002,0.007683331,0.01733632,0.008802985,0.033638243,0.03894275,0.022277957,0.093729205,0.08370744,0.07261325,0.03756624,0.060065832,0.07537446,0.08939252,0.056165826,0.06400655,0.043190412,0.067358375,0.03318411,0.018132264,0.06810783,0.0584275,0.050567444,0.04175259,0.037495986,0.036090206,0.03768561,0.06325834,0.07139414,0.004080615,0.027070336,0.07890295,0.03669751,0.022619601,0.06312364,0.020766268,0.06628987,0.04530676,0.019766973,0.057973463,0.062012244,0.0689337,0.06039466,0.08045083,0.057833143,0.0029776352,0.028157782,0.07213278,0.054161996,0.05054342,0.03211054,0.060429223,0.0627606,0.061488867,0.06132509,0.047979802,0.046362806,0.045468267,0.07540307,0.05083412,0.054607034,0.057552963,0.060000192,0.06099185,0.085140005,0.057187274,0.02073457,0.015829261,0.00939608,0.056816068,0.05661988,0.058426056,0.06267496,0.04729919,0.029661532,0.062204666,0.065780304,0.025410194,0.02726767,0.029887265,0.03312817,0.038249932,0.027026752,0.028092049,0.02889751,0.032088667,0.05184455,0.0354036,0.046238013,0.047169566,0.025625188,0.054677,0.044806294,0.044398855,0.031325683,0.023501642,0.044756122,0.043163985,0.026053423,0.043893136,0.039257325,0.030920705,0.04393503,0.05198505,0.02370253,0.050431933,0.05022927,0.04262865,0.05907252,0.050003294,0.063341826,0.036513872,0.027983543,0.015157621,0.018334795,0.015143903,0.0513259,0.057616595,0.062528424,0.06610957,0.06811211,0.06504252,0.07297037,0.056833632,0.050830375,0.04497761,0.041207757,0.039684866,0.039544,0.073166914,0.017650872,0.02460512,0.011208151,0.007038096,0.010751044,0.015714629,0.0058870744,0.0048276465,0.04387689,0.04113734,0.03947221,0.061595634,0.0647286
4,0.037655655,0.020561207,0.02554592,0.0,0.0147764655,0.0077038663,0.01442878,0.040027488,0.025708532,0.032737076,0.0630378,0.040338155,0.042406972,0.043348294,0.049274962,0.05178324,0.054980688,0.058366504,0.06358312,0.023243612,0.022033894,0.06811796,0.02289271,0.027671494,0.03283473,0.041173745,0.019816637,0.03694189,0.032435514,0.040949862,0.043265924,0.04439816,0.0725688,0.042605203,0.061440922,0.051722433,0.027360858,0.03650628,0.042102616,0.039425746,0.043110423,0.043009505,0.044519488,0.054866612,0.019649968,0.0139429,0.05286698,0.012736704,0.021844503,0.019614425,0.042982638,0.006416056,0.044494297,0.049949322,0.06974243,0.026913604,0.027923685,0.05134842,0.068258844,0.02229043,0.022601794,0.049115404,0.047815155,0.05459771,0.0237266,0.03663011,0.04111601,0.06653017,0.062119428,0.0540406,0.057156626,0.06255262,0.03971865,0.04164132,0.043881994,0.022698624,0.04850893,0.049681284,0.04728169,0.020094525,0.04406164,0.043150436,0.04286744,0.06278264,0.057449777,0.05402426,0.05076849,0.048654344,0.048156496,0.049082186,0.050914157,0.053022943,0.03940567,0.061530285,0.024273835,0.04798766,0.0485924,0.024876812,0.025491014,0.02376987,0.018444998,0.02829361,0.02196234,0.06938132,0.059654105,0.049069744,0.057579197,0.034328744,0.04970653,0.063746214,0.037837196,0.049915437,0.018672066,0.048003882,0.009910236,0.018498622,0.05565611,0.045433845,0.037754927,0.026672617,0.018945524,0.014165933,0.012168909,0.05560795,0.052434918,0.022538038,0.012920373,0.06280809,0.012266415,0.022310544,0.044082228,0.015308599,0.06424037,0.020469058,0.010008483,0.070219964,0.075554915,0.06155128,0.068601005,0.061524324,0.0791672,0.02359421,0.019177016,0.0561475,0.033885226,0.029177915,0.050940197,0.05787721,0.08640036,0.08117996,0.07852534,0.04859892,0.08773389,0.025456246,0.022586653,0.02105871,0.056684837,0.026585413,0.03099562,0.03495083,0.038565964,0.0405096,0.06582584,0.037381098,0.029271495,0.034095645,0.021836592,0.029277524,0.020483695,0.072836585,0.07562794,0.0819742,0.072249554,0.022751639,0.005543912,0.08326819,0.08408546,0.06356784,0.048221648,0.049871057,0.052417923,0.0556692,0.060405772,0.0462091,0.04647273,0.04621636,0.045520402,0.051952966,0.0100573255,0.020745968,0.022162242,0.04507855,0.060747758,0.019287061,0.06612061,0.0050582485,0.005842483,0.008646497,0.010507009,0.07687985,0.06949059,0.06861524,0.05930856,0.02883534,0.06313245,0.038590763,0.036654178,0.04782673,0.07569901,0.014957809,0.065837555,0.06895444,0.05507759,0.060889058,0.060449496,0.066263795,0.045269504,0.008395107,0.019902887,0.022412868,0.01555867,0.026089076,0.033402883,0.039531585,0.04455831,0.04742359,0.047069564,0.061102673,0.04075287,0.034449298,0.026932275,0.020532511,0.016692221,0.015020798,0.060847808,0.023424547,0.005193532,0.019183816,0.021362832,0.020005245,0.024147479,0.02204643,0.022945033,0.01889222,0.015746614,0.01393781,0.041719593,0.044937834,0.010059762,0.0504735,0.02452329,0.07864892,0.03266263,0.038005497,0.04348608,0.051875025,0.02878218,0.045853607,0.040455595,0.05046215,0.05318219,0.055578,0.07616236,0.053015772,0.073345594,0.062820524,0.037377052,0.038497366,0.043615513,0.04326432,0.047638535,0.045736864,0.048102852,0.059875924,0.022067625,0.01760638,0.06311189,0.023238905,0.029509706,0.028164556,0.05384452,0.0122351665,0.052926958,0.059359454,0.07894402,0.031127833,0.03519136,0.057449352,0.078577936,0.02834846,0.026769476,0.05399284,0.052285075,0.06405169,0.031016557,0.043581706,0.04772231,0.07183174,0.07142631,0.05971207,0.06735718,0.0728486,0.04158101,0.04480399,0.047902595,0.028034395,0.053163346,0.053732064,0.05158887,0.025366457,0.0472036,0.045450892,0.044210732,0.06422379,0.058888126,0.055451322,0.0521248,0.049937483,0.051142234,0.052352943,0.054340918,0.05665919,0.045552667,0.073930256,0.051605158,0.052460127,0.027867656,0.03178483,0.027319595,0.029177338,0.039100517,0.030104138,0.07698947,0.06747566,0.05733838,0.06164552,0.038381774,0.053024467,0.06674699,0.048576433,0.06128541,0.026852692,0.05848273,0.019645462,0.025571775,0.06749354,0.056776494,0.04894426,0.037650734,0.029559236,0.024194386,0.016328774,0.06720785,0.0632984,0.023926793,0.023092644,0.075045116,0.020936688,0.030628115,0.05467163,0.02362133,0.0759063,0.028345114,0.017673284,0.077896625,0.08299848,0.07345789,0.07744369,0.07288402,0.08284296,0.024539728,0.029140988,0.06773319,0.044124767,0.039167166,0.055328377,0.06891056,0.08829622,0.08586402,0.08446028,0.034851763,0.03127254,0.02917561,0.06769183,0.034652475,0.039688427,0.044110037,0.04825568,0.050492294,0.07730106,0.04778344,0.03974029,0.027948515,0.032149654,0.07912257,0.08053012,0.08395138,0.081049666,0.030470032,0.015138712,0.08739369,0.07484948,0.050510537,0.052335553,0.054941922,0.05823154,0.06334371,0.050257318,0.05083602,0.05102031,0.051717345,0.062113117,0.017350918,0.026342563,0.028931938,0.049049478,0.06986734,0.022946859,0.069380015,0.012080574,0.019869516,0.07028619,0.06507518,0.037178434,0.067662075,0.048310757,0.044830948,0.05696272,0.07750804,0.02431394,0.07215839,0.07393479,0.06212162,0.071227014,0.06827933,0.076553404,0.05303117,0.018668955,0.025896056,0.029411465,0.021478303,0.032227807,0.041019313,0.04821664,0.05384401,0.057536874,0.058063105,0.07321601,0.05185763,0.045462634,0.03762917,0.030848827,0.026101764,0.023304556,0.07341371,0.030031174,0.014911614,0.02351454,0.024083754,0.024164477,0.030085862,0.024173686,0.024859466,0.02616644,0.022394218,0.020204786,0.051953714,0.055204134
